"Opinion: How To Improve Build StabilityIn this reprinted #altdevblogaday-opinion piece, Yager Development's lead programmer Andre Dittrich shares the practices he's picked over the years in making his studio's builds as stable as possible.","Sep 01, 2011",by Andre Dittrich Blogger,Game developer,https://www.gamedeveloper.com/programming/opinion-how-to-improve-build-stability,"In this reprinted #altdevblogaday-opinion piece, Yager Development's lead programmer Andre Dittrich shares the practices he's picked over the years in making his studio's builds as stable as possible."
"Five Minutes Of... Portal 2Former Edge magazine editor-in-chief and current development director of social game studio Hide&Seek Margaret Robertson is back, exploring what five minutes of play reveals about a the tension between gameplay and narrative in Valve's Portal 2.","Aug 11, 2011",by Margaret Robertson Blogger,Game developer,https://www.gamedeveloper.com/design/five-minutes-of-i-portal-2-i-,"Former Edge magazine editor-in-chief and current development director of social game studio Hide&Seek Margaret Robertson is back, exploring what five minutes of play reveals about a the tension between gameplay and narrative in Valve's Portal 2."
"Playtesting 105: How to measure QualitativelyIn a bumper part 5 of the 'How to Playtest' series, we look at how to measure qualitative data and how to design a great questionnaire or interview for your players.","Aug 06, 2011",by Paul Sztajer Blogger,Game developer,https://www.gamedeveloper.com/design/playtesting-105-how-to-measure-qualitatively,"In a bumper part 5 of the 'How to Playtest' series, we look at how to measure qualitative data and how to design a great questionnaire or interview for your players."
"Pacing And Gameplay Analysis In Theory And PracticeStarbreeze Studios level designer Filip Coulianos shares a method for analyzing the pacing of games, and applies it to two superhero titles -- X-Men Origins: Wolverine and Batman: Arkham Asylum -- to see how differently-paced games can create very different results in players.","Aug 03, 2011",by Filip Coulianos Blogger,Game developer,https://www.gamedeveloper.com/design/pacing-and-gameplay-analysis-in-theory-and-practice,"Starbreeze Studios level designer Filip Coulianos shares a method for analyzing the pacing of games, and applies it to two superhero titles -- X-Men Origins: Wolverine and Batman: Arkham Asylum -- to see how differently-paced games can create very different results in players."
"Playtesting 102: Who and whereIn this second part of a series on how to playtest your game, I explore who should test your game and where you should hold your tests.","Jul 19, 2011",by Paul Sztajer Blogger,Game developer,https://www.gamedeveloper.com/design/playtesting-102-who-and-where,"In this second part of a series on how to playtest your game, I explore who should test your game and where you should hold your tests."
"Playtesting 101: Finding the PurposeIn the first of a series about how to playtest, I look at the importance of knowing why you're undertaking a specific series of tests, and some common testing goals at different stages of development.","Jul 14, 2011",by Paul Sztajer Blogger,Game developer,https://www.gamedeveloper.com/design/playtesting-101-finding-the-purpose,"In the first of a series about how to playtest, I look at the importance of knowing why you're undertaking a specific series of tests, and some common testing goals at different stages of development."
"GDC Europe Speaker Spotlight: CCP's David Press On Automated MMO TestingDavid Press, GDC Europe speaker and technical director at EVE Online developer CCP Games, discusses the importance of automated testing in MMOs, and why making one became a ""now-or-never decision"" for the company.","Jul 04, 2011",by by Staff ,Game developer,https://www.gamedeveloper.com/programming/gdc-europe-speaker-spotlight-ccp-s-david-press-on-automated-mmo-testing,"David Press, GDC Europe speaker and technical director at EVE Online developer CCP Games, discusses the importance of automated testing in MMOs, and why making one became a ""now-or-never decision"" for the company."
"An Interview with Chris Avellone - game designer, writer, and former 'unlucky schlep'An interview with Chris Avellone, the mind behind Planescape Torment, KOTOR II, Alpha Protocol, and Fallout: New Vegas DLC, amongst others. Taking time out from ongoing DLC production, we discuss his role in character design and defining player experience","Jun 24, 2011",by Will Ooi Blogger,Game developer,https://www.gamedeveloper.com/design/an-interview-with-chris-avellone---game-designer-writer-and-former-unlucky-schlep-,"An interview with Chris Avellone, the mind behind Planescape Torment, KOTOR II, Alpha Protocol, and Fallout: New Vegas DLC, amongst others. Taking time out from ongoing DLC production, we discuss his role in character design and defining player experience"
"Suzette, the Most Human ComputerThis is about the history, frustrations, considerations, and decisions that led to the creation of our award-winning ChatBot technology.","Jun 23, 2011",by bruce wilcox Blogger,Game developer,https://www.gamedeveloper.com/programming/suzette-the-most-human-computer,"This is about the history, frustrations, considerations, and decisions that led to the creation of our award-winning ChatBot technology."
"PVS-Studio vs ChromiumGood has won this time. To be more exact, source codes of the Chromium project have won. Chromium is one of the best projects we have checked with PVS-Studio.","May 25, 2011",by Andrey Karpov Blogger,Game developer,https://www.gamedeveloper.com/programming/pvs-studio-vs-chromium,"Good has won this time. To be more exact, source codes of the Chromium project have won. Chromium is one of the best projects we have checked with PVS-Studio."
"A Slightly Belated ReviewThe last and most recent of my preexisting blog entries, this post serves as a casual, subjective review of Portal 2. Rather than providing a score, it discusses how various game elements come together to generate a particular feel.","May 06, 2011",by Douglas Lynn Blogger,Game developer,https://www.gamedeveloper.com/design/a-slightly-belated-review,"The last and most recent of my preexisting blog entries, this post serves as a casual, subjective review of Portal 2. Rather than providing a score, it discusses how various game elements come together to generate a particular feel."
"Postmortem: chick chick BOOM for WiiWareWe are tons of bits, a tiny indie development studio from Frankfurt Germany and this is our postmortem on our debut game: chick chick BOOM for WiiWare.","May 03, 2011",by Ivica Aracic Blogger,Game developer,https://www.gamedeveloper.com/design/postmortem-chick-chick-boom-for-wiiware,"We are tons of bits, a tiny indie development studio from Frankfurt Germany and this is our postmortem on our debut game: chick chick BOOM for WiiWare."
"Game Testing And Research: The Body And The MindA researcher shares the secrets of psychophysiological research into players' mental states, outlining several possible techniques and both the pitfalls and potential data that can be gained from applying these in a game test environment.","Apr 07, 2011",by by Ben Lewis-Evans ,Game developer,https://www.gamedeveloper.com/design/game-testing-and-research-the-body-and-the-mind,"A researcher shares the secrets of psychophysiological research into players' mental states, outlining several possible techniques and both the pitfalls and potential data that can be gained from applying these in a game test environment."
The Tale Of The Tools That Made Dead Rising 2How to handle the population and testing of an open world game with thousands of items and hundreds of NPCs? Capcom Game Studio Vancouver technical director Tom Niwinski describes the toolset the team constructed for Dead Rising 2.,"Apr 05, 2011",by by Tom Niwinski ,Game developer,https://www.gamedeveloper.com/design/the-tale-of-the-tools-that-made-i-dead-rising-2-i-,How to handle the population and testing of an open world game with thousands of items and hundreds of NPCs? Capcom Game Studio Vancouver technical director Tom Niwinski describes the toolset the team constructed for Dead Rising 2.
A Problem Solution: Standardized WorkUsing standardized work to prevent recurring issues.,"Mar 18, 2011",by Andrew Grapsas Blogger,Game developer,https://www.gamedeveloper.com/production/a-problem-solution-standardized-work,Using standardized work to prevent recurring issues.
"Beyond Façade: Pattern Matching for Natural Language ApplicationsIs the age of natural speech here? Telltale's Bruce Wilcox delves into techniques for natural language processing and contrasts AIML and  Façade's approach against his own award-winning ChatScript, showing a path forward for word-based game technology.","Mar 15, 2011",by bruce wilcox Blogger,Game developer,https://www.gamedeveloper.com/programming/beyond-i-fa-ade-i-pattern-matching-for-natural-language-applications,"Is the age of natural speech here? Telltale's Bruce Wilcox delves into techniques for natural language processing and contrasts AIML and  Façade's approach against his own award-winning ChatScript, showing a path forward for word-based game technology."
The Player Becomes The Producer: Natural User Interface Design ImpactBlitz Games Studios studio design director John Nash takes you through the process his team devised for coming up with Kinect game interfaces during the development of titles such as Yoostar 2 and Fantastic Pets 2.,"Feb 24, 2011",by John Nash Blogger,Game developer,https://www.gamedeveloper.com/design/the-player-becomes-the-producer-natural-user-interface-design-impact,Blitz Games Studios studio design director John Nash takes you through the process his team devised for coming up with Kinect game interfaces during the development of titles such as Yoostar 2 and Fantastic Pets 2.
"Five Minutes Of... Halo: Reach's Firefight MenusIn the latest installment of her ""five minutes with"" column, developer and former Edge magazine editor-in-chief Robertson delves deeply into the complicated and rewarding menus of Halo: Reach's Firefight mode, explaining how they shine through design.","Dec 07, 2010",by Margaret Robertson Blogger,Game developer,https://www.gamedeveloper.com/design/five-minutes-of-i-halo-reach-i-s-firefight-menus,"In the latest installment of her ""five minutes with"" column, developer and former Edge magazine editor-in-chief Robertson delves deeply into the complicated and rewarding menus of Halo: Reach's Firefight mode, explaining how they shine through design."
‘Unit Testing’ Complex SystemsPeople can struggle with when trying to unit test high level systems when they are used to testing low level components.  But the skills used when creating simple unit tests can easily be transferred to more complex tests with a little bit of planning.,"Nov 17, 2010",by Lee Winder Blogger,Game developer,https://www.gamedeveloper.com/programming/-unit-testing-complex-systems,People can struggle with when trying to unit test high level systems when they are used to testing low level components.  But the skills used when creating simple unit tests can easily be transferred to more complex tests with a little bit of planning.
Postmortem: Vector Unit's Hydro Thunder HurricaneEA and Stormfront Studios veteran Matt Small shares successes and defeats in his small team's transition from large studio to small startup while developing Hydro Thunder Hurricane for Xbox Live Arcade.,"Oct 27, 2010",by Matt Small Blogger,Game developer,https://www.gamedeveloper.com/design/postmortem-vector-unit-s-i-hydro-thunder-hurricane-i-,EA and Stormfront Studios veteran Matt Small shares successes and defeats in his small team's transition from large studio to small startup while developing Hydro Thunder Hurricane for Xbox Live Arcade.
"Forza Motorsport 3 And Predictable DevelopmentTurn 10 Studios development manager Adent tackles the topic of how the team moved to a goal of having an always-working build for Forza Motorsport 3, how that goal was achieved, and what it meant for the development of the game -- and team motivation.","Oct 26, 2010",by Daniel Adent Blogger,Game developer,https://www.gamedeveloper.com/design/-i-forza-motorsport-3-i-and-predictable-development,"Turn 10 Studios development manager Adent tackles the topic of how the team moved to a goal of having an always-working build for Forza Motorsport 3, how that goal was achieved, and what it meant for the development of the game -- and team motivation."
"Art For Art's Sake: Why Your Studio Needs An R&D TeamBlitz Games Studios' art director Webb shares lessons and experiences in applying R&D strategies to art, unifying tech and tool chains with artists to create a tighter visual ship.","Oct 20, 2010",by Jolyon Webb Blogger,Game developer,https://www.gamedeveloper.com/design/art-for-art-s-sake-why-your-studio-needs-an-r-d-team,"Blitz Games Studios' art director Webb shares lessons and experiences in applying R&D strategies to art, unifying tech and tool chains with artists to create a tighter visual ship."
Developing a Performance Test Suite Using ReplaysPerformance is important in game development.  Building a performance test suite which aims for broad coverage of use cases and gameplay can greatly help profiling efforts.,"Aug 06, 2010",by Christopher Hazard Blogger,Game developer,https://www.gamedeveloper.com/programming/developing-a-performance-test-suite-using-replays,Performance is important in game development.  Building a performance test suite which aims for broad coverage of use cases and gameplay can greatly help profiling efforts.
Successful Playtesting In Swords & SoldiersDutch usability research house Valsplat's Jeroen van der Heijden shares details and insights from playtesting Ronimo's popular WiiWare strategy title throughout its conversion to PlayStation Network.,"Jul 28, 2010",by Jeroen van der Heijden Blogger,Game developer,https://www.gamedeveloper.com/design/successful-playtesting-in-i-swords-soldiers-i-,Dutch usability research house Valsplat's Jeroen van der Heijden shares details and insights from playtesting Ronimo's popular WiiWare strategy title throughout its conversion to PlayStation Network.
"Branching For The Win: How Black Rock Uses Code BranchesBlack Rock (Split/Second, Pure) core technology group member Julian Adams explores the practical ins and outs of code branches -- including how his team has implemented them, productivity gains, and compromises inherent in the approach.","Jul 20, 2010",by julian adams Blogger,Game developer,https://www.gamedeveloper.com/programming/branching-for-the-win-how-black-rock-uses-code-branches,"Black Rock (Split/Second, Pure) core technology group member Julian Adams explores the practical ins and outs of code branches -- including how his team has implemented them, productivity gains, and compromises inherent in the approach."
5 Ways To Best Utilize Quality Assurance5 points I believe management should utilize to get the best they can out of their QA teams.,"Mar 25, 2010",by Billy Stever Blogger,Game developer,https://www.gamedeveloper.com/production/5-ways-to-best-utilize-quality-assurance,5 points I believe management should utilize to get the best they can out of their QA teams.
"R&D Tax Credits for Game Development Just Might Keep YOU in Play!Most game developers pay more taxes than they should. Often, they are not claiming all of the tax credits to which they are entitled. One of the largest credits available to game developers – often overlooked – is the Research and Development tax credit.","Mar 04, 2010",by Peter Feldman Blogger,Game developer,https://www.gamedeveloper.com/production/r-d-tax-credits-for-game-development-just-might-keep-you-in-play-,"Most game developers pay more taxes than they should. Often, they are not claiming all of the tax credits to which they are entitled. One of the largest credits available to game developers – often overlooked – is the Research and Development tax credit."
ICON: What Can We Do About Game QA?A speech from International Content Creator's Conference (ICON) 2009 in Korea given by Tae Hyo Kim at Nexon Korea. The speaker discussed the reality of QA in Korea.,"Jan 05, 2010",by Simon Lim Blogger,Game developer,https://www.gamedeveloper.com/production/icon-what-can-we-do-about-game-qa-,A speech from International Content Creator's Conference (ICON) 2009 in Korea given by Tae Hyo Kim at Nexon Korea. The speaker discussed the reality of QA in Korea.
"iPhone Development: Everything You Need To KnowiPhone developer Brian Robbins with Riptide Games gives a helpful rundown of the basics of iPhone game development, from signing up for the Dev Program to marketing tips for a finished game.","Dec 09, 2009",by Brian Robbins Blogger,Game developer,https://www.gamedeveloper.com/design/iphone-development-everything-you-need-to-know,"iPhone developer Brian Robbins with Riptide Games gives a helpful rundown of the basics of iPhone game development, from signing up for the Dev Program to marketing tips for a finished game."
Randomness: Blight or Bane?The virtues and dangers of randomness in game design; a presentation I gave at GDC Austin.,"Nov 13, 2009",by Greg Costikyan Blogger,Game developer,https://www.gamedeveloper.com/design/randomness-blight-or-bane-,The virtues and dangers of randomness in game design; a presentation I gave at GDC Austin.
"Sponsored Feature: Rasterization on Larrabee -- Adaptive Rasterization Helps Boost EfficiencyIn a detailed Intel-sponsored technical article, part of its Visual Computing section on Gamasutra, veteran game programmer and architect Mike Abrash (Quake) goes in-depth on how Intel's upcoming Larrabee architecture pipeline deals intelligently with rasterization.","Nov 13, 2009",by by Michael Abrash ,Game developer,https://www.gamedeveloper.com/programming/sponsored-feature-rasterization-on-larrabee----adaptive-rasterization-helps-boost-efficiency,"In a detailed Intel-sponsored technical article, part of its Visual Computing section on Gamasutra, veteran game programmer and architect Mike Abrash (Quake) goes in-depth on how Intel's upcoming Larrabee architecture pipeline deals intelligently with rasterization."
"Making Better Games Through IterationThough it may seem self-evident, rapid iteration is a great tool for creation small games, and Mobile Pie's Will Luton discusses how his team made iPhone title B-Boy Brawl iteratively, after initial failure through too much rigidity","Oct 15, 2009",by Will Luton Blogger,Game developer,https://www.gamedeveloper.com/design/making-better-games-through-iteration,"Though it may seem self-evident, rapid iteration is a great tool for creation small games, and Mobile Pie's Will Luton discusses how his team made iPhone title B-Boy Brawl iteratively, after initial failure through too much rigidity"
"What Can the Socratic Method Tell Us About Gameplay?Maybe the ""future of game narrative"" is actually in the past--in the Socratic dialogues, that is.","Oct 15, 2009",by Taekwan Kim Blogger,Game developer,https://www.gamedeveloper.com/design/what-can-the-socratic-method-tell-us-about-gameplay-,"Maybe the ""future of game narrative"" is actually in the past--in the Socratic dialogues, that is."
